date,temperature,precipitation,source
2020-12-15,2.213444444444444,7.619999999999927,nuka
2020-12-16,-0.5643333333333338,0.0,nuka
2020-12-17,-0.5643333333333338,0.0,nuka
2020-12-18,-2.7865555555555557,0.0,nuka
2020-12-19,-2.2310000000000003,0.0,nuka
2020-12-20,-0.5643333333333338,0.0,nuka
2020-12-21,1.6578888888888885,2.540000000000036,nuka
2020-12-22,3.880111111111111,10.159999999999963,nuka
2020-12-23,-0.008777777777777995,27.940000000000033,nuka
2020-12-24,3.3245555555555555,0.0,nuka
2020-12-25,2.7689999999999997,20.320000000000107,nuka
2020-12-26,-0.008777777777777995,2.5399999999998553,nuka
2020-12-27,2.7689999999999997,2.540000000000036,nuka
2020-12-28,4.435666666666666,7.620000000000108,nuka
2020-12-29,4.991222222222222,27.939999999999856,nuka
2020-12-30,3.3245555555555555,5.080000000000072,nuka
2020-12-31,1.6578888888888885,15.240000000000036,nuka
2021-01-01,-4.453222222222223,0.0,nuka
2021-01-02,-5.008777777777778,2.540000000000036,nuka
2021-01-03,-2.7865555555555557,2.5399999999998553,nuka
2021-01-04,-0.008777777777777995,10.160000000000144,nuka
2021-01-05,3.880111111111111,0.0,nuka
2021-01-06,3.880111111111111,2.5399999999998553,nuka
2021-01-07,4.435666666666666,25.4,nuka
2021-01-08,3.3245555555555555,17.780000000000072,nuka
2021-01-09,2.7689999999999997,20.319999999999926,nuka
2021-01-10,4.435666666666666,15.240000000000036,nuka
2021-01-11,3.3245555555555555,20.320000000000107,nuka
2021-01-12,2.213444444444444,27.939999999999856,nuka
2021-01-13,2.7689999999999997,7.620000000000108,nuka
2021-01-14,2.7689999999999997,7.619999999999927,nuka
2021-01-15,0.5467777777777774,20.320000000000107,nuka
2021-01-16,4.991222222222222,2.5399999999998553,nuka
2021-01-17,3.880111111111111,10.160000000000144,nuka
2021-01-18,3.880111111111111,12.7,nuka
2021-01-19,0.5467777777777774,30.47999999999989,nuka
2021-01-20,4.435666666666666,5.080000000000072,nuka
2021-01-21,4.435666666666666,2.540000000000036,nuka
2021-01-22,4.435666666666666,5.079999999999892,nuka
2021-01-23,3.3245555555555555,5.080000000000072,nuka
2021-01-24,2.7689999999999997,12.7,nuka
2021-01-25,-1.675444444444445,0.0,nuka
2021-01-26,-2.2310000000000003,0.0,nuka
2021-01-27,-1.675444444444445,5.079999999999892,nuka
2021-01-28,1.6578888888888885,0.0,nuka
2021-01-29,-2.7865555555555557,12.7,nuka
2021-01-30,-3.342111111111111,0.0,nuka
2021-01-31,-5.564333333333334,0.0,nuka
2021-02-01,-7.231,0.0,nuka
2021-02-02,-5.564333333333334,0.0,nuka
2021-02-03,-1.675444444444445,0.0,nuka
2021-02-04,-4.453222222222223,0.0,nuka
2021-02-05,-4.453222222222223,0.0,nuka
2021-02-06,-0.5643333333333338,0.0,nuka
2021-02-07,-2.7865555555555557,0.0,nuka
2021-02-08,-8.34211111111111,0.0,nuka
2021-02-09,-2.2310000000000003,0.0,nuka
2021-02-10,1.6578888888888885,0.0,nuka
2021-02-11,1.6578888888888885,0.0,nuka
2021-02-12,0.5467777777777774,10.160000000000144,nuka
2021-02-13,-0.008777777777777995,0.0,nuka
2021-02-14,1.6578888888888885,0.0,nuka
2021-02-15,2.213444444444444,0.0,nuka
2021-02-16,2.7689999999999997,0.0,nuka
2021-02-17,3.3245555555555555,2.5399999999998553,nuka
2021-02-18,1.6578888888888885,0.0,nuka
2021-02-19,-6.6754444444444445,2.540000000000036,nuka
2021-02-20,-7.786555555555555,15.240000000000036,nuka
2021-02-21,-4.453222222222223,10.159999999999963,nuka
2021-02-22,-5.564333333333334,0.0,nuka
2021-02-23,-3.8976666666666673,2.540000000000036,nuka
2021-02-24,2.213444444444444,0.0,nuka
2021-02-25,2.7689999999999997,22.859999999999964,nuka
2021-02-26,3.3245555555555555,0.0,nuka
2021-02-27,2.213444444444444,0.0,nuka
2021-02-28,-2.2310000000000003,2.540000000000036,nuka
2021-03-01,-3.342111111111111,0.0,nuka
2021-03-02,-3.8976666666666673,0.0,nuka
2021-03-03,-5.008777777777778,0.0,nuka
2021-03-04,-2.7865555555555557,0.0,nuka
2021-03-05,0.5467777777777774,0.0,nuka
2021-03-06,-2.2310000000000003,7.619999999999927,nuka
2021-03-07,-1.675444444444445,0.0,nuka
2021-03-08,-1.1198888888888892,0.0,nuka
2021-03-09,2.7689999999999997,0.0,nuka
2021-03-10,1.102333333333333,0.0,nuka
2021-03-11,-6.119888888888889,38.099999999999994,nuka
2021-03-12,-7.786555555555555,0.0,nuka
2021-03-13,-8.897666666666666,0.0,nuka
2021-03-14,-2.2310000000000003,2.540000000000036,nuka
2021-03-15,-5.008777777777778,0.0,nuka
2021-03-16,-3.8976666666666673,0.0,nuka
2021-03-17,-4.453222222222223,0.0,nuka
2021-03-18,-6.119888888888889,0.0,nuka
2021-03-19,-6.6754444444444445,0.0,nuka
2021-03-20,-2.2310000000000003,0.0,nuka
2021-03-21,-3.342111111111111,0.0,nuka
2021-03-22,-1.675444444444445,0.0,nuka
2021-03-23,-1.675444444444445,0.0,nuka
2021-03-24,2.213444444444444,0.0,nuka
2021-03-25,4.435666666666666,0.0,nuka
2021-03-26,-0.008777777777777995,0.0,nuka
2021-03-27,-2.2310000000000003,0.0,nuka
2021-03-28,-0.008777777777777995,0.0,nuka
2021-03-29,2.213444444444444,0.0,nuka
2021-03-30,1.6578888888888885,0.0,nuka
2021-03-31,-0.5643333333333338,0.0,nuka
2021-04-01,-2.7865555555555557,0.0,nuka
2021-04-02,-2.2310000000000003,0.0,nuka
2021-04-03,4.991222222222222,0.0,nuka
2021-04-04,3.3245555555555555,0.0,nuka
2021-04-05,-0.5643333333333338,0.0,nuka
2021-04-06,-1.675444444444445,0.0,nuka
2021-04-07,-1.675444444444445,0.0,nuka
2021-04-08,-3.342111111111111,7.620000000000108,nuka
2021-04-09,-8.34211111111111,0.0,nuka
2021-04-10,-5.008777777777778,0.0,nuka
2021-04-11,1.6578888888888885,0.0,nuka
2021-04-12,3.3245555555555555,0.0,nuka
2021-04-13,3.3245555555555555,2.5399999999998553,nuka
2021-04-14,3.880111111111111,10.160000000000144,nuka
2021-04-15,3.3245555555555555,7.619999999999927,nuka
2021-04-16,4.435666666666666,10.159999999999963,nuka
2021-04-17,4.991222222222222,0.0,nuka
2021-04-18,8.88011111111111,0.0,nuka
2021-04-19,8.324555555555555,0.0,nuka
2021-04-20,5.546777777777777,2.540000000000036,nuka
2021-04-21,4.991222222222222,2.540000000000036,nuka
2021-04-22,5.546777777777777,0.0,nuka
2021-04-23,6.6578888888888885,0.0,nuka
2021-04-24,6.102333333333333,0.0,nuka
2021-04-25,6.6578888888888885,0.0,nuka
2021-04-26,6.6578888888888885,0.0,nuka
2021-04-27,6.6578888888888885,0.0,nuka
2021-04-28,6.102333333333333,0.0,nuka
2021-04-29,6.102333333333333,0.0,nuka
2021-04-30,4.991222222222222,0.0,nuka
2021-05-01,4.991222222222222,0.0,nuka
2021-05-02,4.991222222222222,0.0,nuka
2021-05-03,5.546777777777777,0.0,nuka
2021-05-04,4.435666666666666,0.0,nuka
2021-05-05,5.546777777777777,5.079999999999892,nuka
2021-05-06,5.546777777777777,0.0,nuka
2021-05-07,4.991222222222222,0.0,nuka
2021-05-08,6.6578888888888885,0.0,nuka
2021-05-09,6.102333333333333,5.080000000000072,nuka
2021-05-10,5.546777777777777,0.0,nuka
2021-05-11,5.546777777777777,2.540000000000036,nuka
2021-05-12,6.102333333333333,2.540000000000036,nuka
2021-05-13,6.6578888888888885,0.0,nuka
2021-05-14,6.102333333333333,0.0,nuka
2021-05-15,6.6578888888888885,5.079999999999892,nuka
2021-05-16,7.213444444444445,0.0,nuka
2021-05-17,8.88011111111111,0.0,nuka
2021-05-18,9.991222222222222,0.0,nuka
2021-05-19,5.546777777777777,2.540000000000036,nuka
2021-05-20,5.546777777777777,7.619999999999927,nuka
2021-05-21,6.102333333333333,25.4,nuka
2021-05-22,7.769,7.620000000000108,nuka
2021-05-23,11.102333333333334,0.0,nuka
2021-05-24,12.769,2.540000000000036,nuka
2021-05-25,12.213444444444445,0.0,nuka
2021-05-26,7.213444444444445,0.0,nuka
2021-05-27,6.6578888888888885,0.0,nuka
2021-05-28,6.6578888888888885,0.0,nuka
2021-05-29,7.769,0.0,nuka
2021-05-30,8.324555555555555,12.7,nuka
2021-05-31,9.991222222222222,0.0,nuka
2021-06-01,7.769,0.0,nuka
2021-06-02,8.88011111111111,7.619999999999927,nuka
2021-06-03,8.324555555555555,0.0,nuka
2021-06-04,12.213444444444445,0.0,nuka
2021-06-05,12.769,0.0,nuka
2021-06-06,14.435666666666666,0.0,nuka
2021-06-07,9.435666666666666,0.0,nuka
2021-06-08,8.324555555555555,0.0,nuka
2021-06-09,8.324555555555555,12.7,nuka
2021-06-10,9.435666666666666,5.080000000000072,nuka
2021-06-11,12.213444444444445,0.0,nuka
2021-06-12,13.88011111111111,0.0,nuka
2021-06-13,13.324555555555555,0.0,nuka
2021-06-14,13.324555555555555,0.0,nuka
2021-06-15,15.546777777777779,0.0,nuka
2021-06-16,9.991222222222222,0.0,nuka
2021-06-17,11.65788888888889,2.5399999999998553,nuka
2021-06-18,11.65788888888889,0.0,nuka
2021-06-19,11.65788888888889,2.540000000000036,nuka
2021-06-20,11.65788888888889,0.0,nuka
2021-06-21,12.769,2.540000000000036,nuka
2021-06-22,11.65788888888889,0.0,nuka
2021-06-23,11.65788888888889,2.540000000000036,nuka
2021-06-24,11.65788888888889,17.77999999999989,nuka
2021-06-25,10.546777777777777,27.940000000000033,nuka
2021-06-26,11.102333333333334,20.320000000000107,nuka
2021-06-27,12.769,2.5399999999998553,nuka
2021-06-28,14.435666666666666,0.0,nuka
2021-06-29,14.991222222222222,0.0,nuka
2021-06-30,15.546777777777779,0.0,nuka
2021-07-01,11.65788888888889,0.0,nuka
2021-07-02,11.102333333333334,2.540000000000036,nuka
2021-07-03,11.102333333333334,20.320000000000107,nuka
2021-07-04,13.324555555555555,0.0,nuka
2021-07-05,11.65788888888889,0.0,nuka
2021-07-06,12.769,10.159999999999783,nuka
2021-07-07,12.769,2.5400000000002163,nuka
2021-07-08,12.213444444444445,0.0,nuka
2021-07-09,9.991222222222222,0.0,nuka
2021-07-10,11.102333333333334,10.159999999999783,nuka
2021-07-11,13.324555555555555,22.86000000000014,nuka
2021-07-12,13.88011111111111,2.5399999999998553,nuka
2021-07-13,13.88011111111111,0.0,nuka
2021-07-14,14.991222222222222,0.0,nuka
2021-07-15,18.88011111111111,0.0,nuka
2021-07-16,20.546777777777777,0.0,nuka
2021-07-17,19.99122222222222,0.0,nuka
2021-07-18,19.99122222222222,0.0,nuka
2021-07-19,15.546777777777779,0.0,nuka
2021-07-20,13.324555555555555,0.0,nuka
2021-07-21,13.88011111111111,5.080000000000072,nuka
2021-07-22,14.435666666666666,10.160000000000144,nuka
2021-07-23,16.102333333333334,2.5399999999998553,nuka
2021-07-24,15.546777777777779,0.0,nuka
2021-07-25,14.991222222222222,0.0,nuka
2021-07-26,14.435666666666666,0.0,nuka
2021-07-27,14.991222222222222,0.0,nuka
2021-07-28,14.435666666666666,0.0,nuka
2021-07-29,14.435666666666666,0.0,nuka
2021-07-30,14.435666666666666,0.0,nuka
2021-07-31,16.657888888888888,0.0,nuka
2021-08-01,17.769,0.0,nuka
2021-08-02,16.657888888888888,0.0,nuka
2021-08-03,16.102333333333334,0.0,nuka
2021-08-04,16.102333333333334,0.0,nuka
2021-08-05,16.657888888888888,0.0,nuka
2021-08-06,15.546777777777779,0.0,nuka
2021-08-07,13.88011111111111,0.0,nuka
2021-08-08,13.88011111111111,0.0,nuka
2021-08-09,12.769,27.940000000000214,nuka
2021-08-10,13.88011111111111,7.619999999999927,nuka
2021-08-11,13.324555555555555,2.5399999999998553,nuka
2021-08-12,13.88011111111111,12.7,nuka
2021-08-13,12.769,0.0,nuka
2021-08-14,13.324555555555555,0.0,nuka
2021-08-15,13.324555555555555,0.0,nuka
2021-08-16,13.324555555555555,0.0,nuka
2021-08-17,13.324555555555555,7.619999999999927,nuka
2021-08-18,14.435666666666666,2.5400000000002163,nuka
2021-08-19,13.324555555555555,0.0,nuka
2021-08-20,14.435666666666666,0.0,nuka
2021-08-21,14.435666666666666,0.0,nuka
2021-08-22,12.769,0.0,nuka
2021-08-23,12.769,5.080000000000072,nuka
2021-08-24,13.324555555555555,15.239999999999855,nuka
2021-08-25,12.769,0.0,nuka
2021-08-26,13.88011111111111,7.619999999999927,nuka
2021-08-27,12.213444444444445,7.619999999999927,nuka
2021-08-28,12.213444444444445,0.0,nuka
2021-08-29,14.991222222222222,2.5400000000002163,nuka
2021-08-30,13.324555555555555,0.0,nuka
2021-08-31,13.324555555555555,0.0,nuka
2021-09-01,13.88011111111111,2.5399999999998553,nuka
2021-09-02,12.769,5.080000000000072,nuka
2021-09-03,13.324555555555555,10.160000000000144,nuka
2021-09-04,14.435666666666666,0.0,nuka
2021-09-05,12.769,2.5399999999998553,nuka
2021-09-06,12.213444444444445,0.0,nuka
2021-09-07,12.769,0.0,nuka
2021-09-08,11.65788888888889,0.0,nuka
2021-09-09,11.65788888888889,5.080000000000072,nuka
2021-09-10,12.213444444444445,10.159999999999783,nuka
2021-09-11,11.65788888888889,0.0,nuka
2021-09-12,11.102333333333334,0.0,nuka
2021-09-13,9.435666666666666,40.640000000000214,nuka
2021-09-14,8.88011111111111,30.48000000000007,nuka
2021-09-15,8.324555555555555,0.0,nuka
2021-09-16,11.102333333333334,17.77999999999971,nuka
2021-09-17,11.102333333333334,2.5400000000002163,nuka
2021-09-18,12.213444444444445,0.0,nuka
2021-09-19,10.546777777777777,0.0,nuka
2021-09-20,9.435666666666666,0.0,nuka
2021-09-21,6.6578888888888885,0.0,nuka
2021-09-22,7.213444444444445,0.0,nuka
2021-09-23,5.546777777777777,0.0,nuka
2021-09-24,5.546777777777777,2.5399999999998553,nuka
2021-09-25,4.991222222222222,5.080000000000072,nuka
2021-09-26,6.6578888888888885,0.0,nuka
2021-09-27,7.213444444444445,0.0,nuka
2021-09-28,6.102333333333333,0.0,nuka
2021-09-29,4.435666666666666,0.0,nuka
2021-09-30,3.3245555555555555,0.0,nuka
2021-10-01,5.546777777777777,0.0,nuka
2021-10-02,4.435666666666666,0.0,nuka
2021-10-03,6.102333333333333,0.0,nuka
2021-10-04,5.546777777777777,2.54,nuka
2021-10-05,6.102333333333333,0.0,nuka
2021-10-06,7.213444444444445,2.54,nuka
2021-10-07,8.88011111111111,30.479999999999997,nuka
2021-10-08,6.102333333333333,5.0800000000000045,nuka
2021-10-09,7.213444444444445,20.319999999999993,nuka
2021-10-10,7.213444444444445,2.5400000000000023,nuka
2021-10-11,5.546777777777777,0.0,nuka
2021-10-12,5.546777777777777,12.7,nuka
2021-10-13,3.880111111111111,0.0,nuka
2021-10-14,3.880111111111111,7.619999999999995,nuka
2021-10-15,2.7689999999999997,2.5400000000000023,nuka
2021-10-16,3.3245555555555555,0.0,nuka
2021-10-17,4.991222222222222,2.5400000000000023,nuka
2021-10-18,8.324555555555555,40.639999999999986,nuka
2021-10-19,4.991222222222222,2.5400000000000134,nuka
2021-10-20,6.102333333333333,2.5399999999999907,nuka
2021-10-21,6.102333333333333,5.0800000000000045,nuka
2021-10-22,5.546777777777777,12.7,nuka
2021-10-23,6.6578888888888885,15.23999999999999,nuka
2021-10-24,6.6578888888888885,12.7,nuka
2021-10-25,4.435666666666666,0.0,nuka
2021-10-26,3.880111111111111,0.0,nuka
2021-10-27,2.7689999999999997,0.0,nuka
2021-10-28,2.213444444444444,0.0,nuka
2021-10-29,-0.008777777777777995,10.160000000000009,nuka
2021-10-30,8.324555555555555,30.47999999999998,nuka
2021-10-31,7.213444444444445,119.38000000000002,nuka
2021-11-01,4.991222222222222,50.8,nuka
2021-11-02,4.435666666666666,12.7,nuka
2021-11-03,4.991222222222222,38.09999999999995,nuka
2021-11-04,2.213444444444444,15.240000000000036,nuka
2021-11-05,-1.675444444444445,20.320000000000018,nuka
2021-11-06,-0.5643333333333338,0.0,nuka
2021-11-07,-1.1198888888888892,2.539999999999946,nuka
2021-11-08,-2.7865555555555557,0.0,nuka
2021-11-09,-2.7865555555555557,0.0,nuka
2021-11-10,-1.675444444444445,0.0,nuka
2021-11-11,-1.675444444444445,0.0,nuka
2021-11-12,-3.8976666666666673,2.540000000000036,nuka
2021-11-13,-5.564333333333334,0.0,nuka
2021-11-14,-5.008777777777778,0.0,nuka
2021-11-15,-6.119888888888889,0.0,nuka
2021-11-16,-8.897666666666666,0.0,nuka
2021-11-17,-10.564333333333334,0.0,nuka
2021-11-18,-11.675444444444445,0.0,nuka
2021-11-19,-11.675444444444445,0.0,nuka
2021-11-20,-5.564333333333334,0.0,nuka
2021-11-21,-6.6754444444444445,2.540000000000036,nuka
2021-11-22,-10.008777777777778,0.0,nuka
2021-11-23,-8.34211111111111,0.0,nuka
2021-11-24,-6.6754444444444445,2.539999999999946,nuka
2021-11-25,-6.6754444444444445,2.540000000000036,nuka
2021-11-26,-8.34211111111111,0.0,nuka
2021-11-27,-11.11988888888889,0.0,nuka
2021-11-28,-10.008777777777778,0.0,nuka
2021-11-29,-5.564333333333334,0.0,nuka
2021-11-30,-4.453222222222223,5.079999999999981,nuka
2021-12-01,-6.119888888888889,10.160000000000053,nuka
2021-12-02,-7.786555555555555,0.0,nuka
2021-12-03,-11.11988888888889,0.0,nuka
2021-12-04,-8.897666666666666,0.0,nuka
2021-12-05,2.213444444444444,0.0,nuka
2021-12-06,2.7689999999999997,17.77999999999998,nuka
2021-12-07,0.8245555555555553,7.620000000000018,nuka
2021-12-08,-1.1198888888888892,0.0,nuka
2021-12-09,1.102333333333333,0.0,nuka
2021-12-10,-2.2310000000000003,12.7,nuka
2021-12-11,-7.231,0.0,nuka
2021-12-12,-11.11988888888889,0.0,nuka
2021-12-13,-12.231,0.0,nuka
2021-12-14,-11.11988888888889,2.539999999999946,nuka
2021-12-15,-6.119888888888889,0.0,nuka
2021-12-16,0.5467777777777774,0.0,nuka
2021-12-17,-2.2310000000000003,0.0,nuka
2021-12-18,-0.008777777777777995,0.0,nuka
2021-12-19,2.213444444444444,0.0,nuka
2021-12-20,4.435666666666666,5.079999999999981,nuka
2021-12-21,1.102333333333333,7.620000000000018,nuka
2021-12-22,2.7689999999999997,0.0,nuka
2021-12-23,3.880111111111111,0.0,nuka
2021-12-24,1.6578888888888885,0.0,nuka
2021-12-25,3.3245555555555555,0.0,nuka
2021-12-26,11.102333333333334,0.0,nuka
2021-12-27,7.213444444444445,0.0,nuka
2021-12-28,8.324555555555555,0.0,nuka
2021-12-29,3.3245555555555555,2.540000000000036,nuka
2021-12-30,2.213444444444444,0.0,nuka
2021-12-31,1.6578888888888885,2.539999999999946,nuka
2022-01-01,-8.897666666666666,5.080000000000072,nuka
2022-01-02,-11.11988888888889,0.0,nuka
2022-01-03,-13.897666666666668,0.0,nuka
2022-01-04,-12.786555555555555,0.0,nuka
2022-01-05,-3.8976666666666673,0.0,nuka
2022-01-06,-6.6754444444444445,0.0,nuka
2022-01-07,-5.564333333333334,0.0,nuka
2022-01-08,-8.897666666666666,0.0,nuka
2022-01-09,-9.453222222222221,17.77999999999998,nuka
2022-01-10,1.102333333333333,0.0,nuka
2022-01-11,2.7689999999999997,2.539999999999946,nuka
2022-01-12,2.7689999999999997,5.080000000000072,nuka
2022-01-13,2.7689999999999997,27.939999999999944,nuka
2022-01-14,3.880111111111111,7.620000000000018,nuka
2022-01-15,1.6578888888888885,12.7,nuka
2022-01-16,-1.675444444444445,5.079999999999981,nuka
2022-01-17,-2.2310000000000003,0.0,nuka
2022-01-18,1.6578888888888885,2.540000000000036,nuka
2022-01-19,-0.5643333333333338,2.539999999999946,nuka
2022-01-20,0.5467777777777774,2.540000000000036,nuka
2022-01-21,4.435666666666666,7.620000000000018,nuka
2022-01-22,4.435666666666666,22.859999999999964,nuka
2022-01-23,3.880111111111111,15.240000000000036,nuka
2022-01-24,3.6949259259259257,5.079999999999981,nuka
2022-01-25,3.5097407407407406,12.7,nuka
2022-01-26,3.324555555555555,0.0,nuka
2022-01-27,,10.159999999999963,nuka
2022-01-28,,12.7,nuka
2022-01-29,,5.080000000000072,nuka
2022-01-30,,0.0,nuka
2022-01-31,,0.0,nuka
2022-02-01,2.213444444444444,5.079999999999981,nuka
2022-02-02,1.102333333333333,10.159999999999963,nuka
2022-02-03,2.7689999999999997,0.0,nuka
2022-02-04,1.102333333333333,5.079999999999981,nuka
2022-02-05,3.3245555555555555,5.080000000000072,nuka
2022-02-06,-0.008777777777777995,2.539999999999946,nuka
2022-02-07,-1.675444444444445,0.0,nuka
2022-02-08,-0.5643333333333338,5.079999999999981,nuka
2022-02-09,-6.6754444444444445,2.540000000000036,nuka
2022-02-10,-2.2310000000000003,15.240000000000036,nuka
2022-02-11,2.7689999999999997,0.0,nuka
2022-02-12,1.6578888888888885,0.0,nuka
2022-02-13,2.213444444444444,0.0,nuka
2022-02-14,1.102333333333333,0.0,nuka
2022-02-15,5.546777777777777,5.079999999999981,nuka
2022-02-16,4.435666666666666,2.539999999999946,nuka
2022-02-17,3.880111111111111,5.080000000000072,nuka
2022-02-18,4.991222222222222,7.619999999999927,nuka
2022-02-19,3.3245555555555555,2.540000000000036,nuka
2022-02-20,4.991222222222222,0.0,nuka
2022-02-21,3.880111111111111,2.540000000000036,nuka
2022-02-22,3.3245555555555555,5.079999999999892,nuka
2022-02-23,4.435666666666666,0.0,nuka
2022-02-24,4.991222222222222,10.160000000000144,nuka
2022-02-25,3.880111111111111,17.77999999999989,nuka
2022-02-26,4.435666666666666,12.7,nuka
2022-02-27,3.3245555555555555,0.0,nuka
2022-02-28,0.5467777777777774,0.0,nuka
2022-03-01,1.102333333333333,0.0,nuka
2022-03-02,1.6578888888888885,0.0,nuka
2022-03-03,2.7689999999999997,7.620000000000108,nuka
2022-03-04,3.3245555555555555,22.859999999999964,nuka
2022-03-05,3.3245555555555555,0.0,nuka
2022-03-06,1.6578888888888885,2.540000000000036,nuka
2022-03-07,3.880111111111111,0.0,nuka
2022-03-08,4.435666666666666,2.5399999999998553,nuka
2022-03-09,3.3245555555555555,0.0,nuka
2022-03-10,3.880111111111111,5.080000000000072,nuka
2022-03-11,3.3245555555555555,0.0,nuka
2022-03-12,2.7689999999999997,5.080000000000072,nuka
2022-03-13,0.5467777777777774,2.5399999999998553,nuka
2022-03-14,-0.5643333333333338,0.0,nuka
2022-03-15,-1.675444444444445,0.0,nuka
2022-03-16,3.3245555555555555,2.540000000000036,nuka
2022-03-17,-2.2310000000000003,12.7,nuka
2022-03-18,-0.008777777777777995,0.0,nuka
2022-03-19,2.7689999999999997,10.159999999999963,nuka
2022-03-20,1.102333333333333,0.0,nuka
2022-03-21,0.5467777777777774,0.0,nuka
2022-03-22,-0.5643333333333338,0.0,nuka
2022-03-23,1.6578888888888885,0.0,nuka
2022-03-24,3.3245555555555555,10.160000000000144,nuka
2022-03-25,3.880111111111111,22.859999999999964,nuka
2022-03-26,2.213444444444444,38.099999999999994,nuka
2022-03-27,1.6578888888888885,12.7,nuka
2022-03-28,3.3245555555555555,12.7,nuka
2022-03-29,2.7689999999999997,7.619999999999927,nuka
2022-03-30,1.6578888888888885,2.540000000000036,nuka
2022-03-31,4.435666666666666,2.540000000000036,nuka
2022-04-01,3.880111111111111,2.540000000000036,nuka
2022-04-02,2.213444444444444,10.159999999999963,nuka
2022-04-03,1.102333333333333,10.159999999999963,nuka
2022-04-04,2.213444444444444,2.540000000000036,nuka
2022-04-05,0.5467777777777774,15.240000000000036,nuka
2022-04-06,2.7689999999999997,5.079999999999892,nuka
2022-04-07,3.3245555555555555,7.620000000000108,nuka
2022-04-08,-1.1198888888888892,0.0,nuka
2022-04-09,0.5467777777777774,0.0,nuka
2022-04-10,1.6578888888888885,0.0,nuka
2022-04-11,5.546777777777777,0.0,nuka
2022-04-12,3.880111111111111,0.0,nuka
2022-04-13,2.213444444444444,0.0,nuka
2022-04-14,2.7689999999999997,0.0,nuka
2022-04-15,2.7689999999999997,0.0,nuka
2022-04-16,3.880111111111111,5.079999999999892,nuka
2022-04-17,4.435666666666666,0.0,nuka
2022-04-18,3.3245555555555555,0.0,nuka
2022-04-19,2.213444444444444,0.0,nuka
2022-04-20,2.213444444444444,0.0,nuka
2022-04-21,2.213444444444444,0.0,nuka
2022-04-22,4.435666666666666,0.0,nuka
2022-04-23,4.435666666666666,17.780000000000072,nuka
2022-04-24,6.6578888888888885,5.079999999999892,nuka
2022-04-25,6.102333333333333,2.540000000000036,nuka
2022-04-26,7.213444444444445,0.0,nuka
2022-04-27,5.546777777777777,0.0,nuka
2022-04-28,4.991222222222222,0.0,nuka
2022-04-29,4.991222222222222,0.0,nuka
2022-04-30,4.991222222222222,2.540000000000036,nuka
2022-05-01,4.991222222222222,10.159999999999963,nuka
2022-05-02,3.880111111111111,17.780000000000072,nuka
2022-05-03,4.991222222222222,12.7,nuka
2022-05-04,5.546777777777777,0.0,nuka
2022-05-05,5.546777777777777,0.0,nuka
2022-05-06,4.991222222222222,0.0,nuka
2022-05-07,8.324555555555555,2.540000000000036,nuka
2022-05-08,6.102333333333333,0.0,nuka
2022-05-09,6.6578888888888885,0.0,nuka
2022-05-10,6.6578888888888885,0.0,nuka
2022-05-11,7.769,0.0,nuka
2022-05-12,6.102333333333333,0.0,nuka
2022-05-13,6.102333333333333,0.0,nuka
2022-05-14,7.213444444444445,0.0,nuka
2022-05-15,6.102333333333333,0.0,nuka
2022-05-16,9.435666666666666,0.0,nuka
2022-05-17,8.324555555555555,0.0,nuka
2022-05-18,10.546777777777777,0.0,nuka
2022-05-19,9.435666666666666,0.0,nuka
2022-05-20,8.324555555555555,0.0,nuka
2022-05-21,9.435666666666666,0.0,nuka
2022-05-22,9.435666666666666,0.0,nuka
2022-05-23,6.6578888888888885,0.0,nuka
2022-05-24,6.6578888888888885,0.0,nuka
2022-05-25,8.88011111111111,0.0,nuka
2022-05-26,11.102333333333334,0.0,nuka
2022-05-27,12.769,0.0,nuka
2022-05-28,12.769,0.0,nuka
2022-05-29,12.213444444444445,0.0,nuka
2022-05-30,11.102333333333334,0.0,nuka
2022-05-31,13.324555555555555,0.0,nuka
2022-06-01,14.435666666666666,0.0,nuka
2022-06-02,13.88011111111111,0.0,nuka
2022-06-03,14.435666666666666,0.0,nuka
2022-06-04,14.435666666666666,0.0,nuka
2022-06-05,12.213444444444445,0.0,nuka
2022-06-06,12.769,0.0,nuka
2022-06-07,9.435666666666666,0.0,nuka
2022-06-08,12.769,0.0,nuka
2022-06-09,11.102333333333334,0.0,nuka
2022-06-10,11.65788888888889,0.0,nuka
2022-06-11,11.65788888888889,0.0,nuka
2022-06-12,12.213444444444445,0.0,nuka
2022-06-13,8.88011111111111,0.0,nuka
2022-06-14,9.991222222222222,0.0,nuka
2022-06-15,12.769,0.0,nuka
2022-06-16,12.213444444444445,0.0,nuka
2022-06-17,9.991222222222222,0.0,nuka
2022-06-18,10.546777777777777,0.0,nuka
2022-06-19,10.546777777777777,2.5399999999998553,nuka
2022-06-20,13.324555555555555,0.0,nuka
2022-06-21,17.213444444444445,0.0,nuka
2022-06-22,18.88011111111111,0.0,nuka
2022-06-23,16.102333333333334,0.0,nuka
2022-06-24,13.88011111111111,0.0,nuka
2022-06-25,13.324555555555555,0.0,nuka
2022-06-26,13.88011111111111,0.0,nuka
2022-06-27,15.546777777777779,0.0,nuka
2022-06-28,18.324555555555555,0.0,nuka
2022-06-29,17.769,0.0,nuka
2022-06-30,14.435666666666666,0.0,nuka
2022-07-01,13.88011111111111,0.0,nuka
2022-07-02,14.435666666666666,0.0,nuka
2022-07-03,15.546777777777779,0.0,nuka
