date,temperature,precipitation,temp_source,precip_source
2021-08-26,11.11111111111111,7.619999999999927,nuka,nuka
2021-08-27,9.444444444444445,7.619999999999927,nuka,nuka
2021-08-28,9.444444444444445,0.0,nuka,nuka
2021-08-29,12.222222222222221,2.5400000000002163,nuka,nuka
2021-08-30,10.555555555555555,0.0,nuka,nuka
2021-08-31,10.555555555555555,0.0,nuka,nuka
2021-09-01,11.11111111111111,2.5399999999998553,nuka,nuka
2021-09-02,10.0,5.080000000000072,nuka,nuka
2021-09-03,10.555555555555555,10.160000000000144,nuka,nuka
2021-09-04,11.666666666666666,0.0,nuka,nuka
2021-09-05,10.0,2.5399999999998553,nuka,nuka
2021-09-06,9.444444444444445,0.0,nuka,nuka
2021-09-07,10.0,0.0,nuka,nuka
2021-09-08,8.88888888888889,0.0,nuka,nuka
2021-09-09,8.88888888888889,5.080000000000072,nuka,nuka
2021-09-10,9.444444444444445,10.159999999999783,nuka,nuka
2021-09-11,8.88888888888889,0.0,nuka,nuka
2021-09-12,8.333333333333334,0.0,nuka,nuka
2021-09-13,6.666666666666667,40.640000000000214,nuka,nuka
2021-09-14,6.111111111111111,30.48000000000007,nuka,nuka
2021-09-15,5.555555555555555,0.0,nuka,nuka
2021-09-16,8.333333333333334,17.77999999999971,nuka,nuka
2021-09-17,8.333333333333334,2.5400000000002163,nuka,nuka
2021-09-18,9.444444444444445,0.0,nuka,nuka
2021-09-19,7.777777777777778,0.0,nuka,nuka
2021-09-20,6.666666666666667,0.0,nuka,nuka
2021-09-21,3.888888888888889,0.0,nuka,nuka
2021-09-22,4.444444444444445,0.0,nuka,nuka
2021-09-23,2.7777777777777777,0.0,nuka,nuka
2021-09-24,2.7777777777777777,2.5399999999998553,nuka,nuka
2021-09-25,2.2222222222222223,5.080000000000072,nuka,nuka
2021-09-26,3.888888888888889,0.0,nuka,nuka
2021-09-27,4.444444444444445,0.0,nuka,nuka
2021-09-28,3.3333333333333335,0.0,nuka,nuka
2021-09-29,1.6666666666666667,0.0,nuka,nuka
2021-09-30,0.5555555555555556,0.0,nuka,nuka
2021-10-01,2.7777777777777777,0.0,nuka,nuka
2021-10-02,1.6666666666666667,0.0,nuka,nuka
2021-10-03,3.3333333333333335,0.0,nuka,nuka
2021-10-04,2.7777777777777777,2.54,nuka,nuka
2021-10-05,3.3333333333333335,0.0,nuka,nuka
2021-10-06,4.444444444444445,2.54,nuka,nuka
2021-10-07,6.111111111111111,30.479999999999997,nuka,nuka
2021-10-08,3.3333333333333335,5.0800000000000045,nuka,nuka
2021-10-09,4.444444444444445,20.319999999999993,nuka,nuka
2021-10-10,4.444444444444445,2.5400000000000023,nuka,nuka
2021-10-11,2.7777777777777777,0.0,nuka,nuka
2021-10-12,2.7777777777777777,12.7,nuka,nuka
2021-10-13,1.1111111111111112,0.0,nuka,nuka
2021-10-14,1.1111111111111112,7.619999999999995,nuka,nuka
2021-10-15,0.0,2.5400000000000023,nuka,nuka
2021-10-16,0.5555555555555556,0.0,nuka,nuka
2021-10-17,2.2222222222222223,2.5400000000000023,nuka,nuka
2021-10-18,5.555555555555555,40.639999999999986,nuka,nuka
2021-10-19,2.2222222222222223,2.5400000000000134,nuka,nuka
2021-10-20,3.3333333333333335,2.5399999999999907,nuka,nuka
2021-10-21,3.3333333333333335,5.0800000000000045,nuka,nuka
2021-10-22,2.7777777777777777,12.7,nuka,nuka
2021-10-23,3.888888888888889,15.23999999999999,nuka,nuka
2021-10-24,3.888888888888889,12.7,nuka,nuka
2021-10-25,1.6666666666666667,0.0,nuka,nuka
2021-10-26,1.1111111111111112,0.0,nuka,nuka
2021-10-27,0.0,0.0,nuka,nuka
2021-10-28,-0.5555555555555556,0.0,nuka,nuka
2021-10-29,-2.7777777777777777,10.160000000000009,nuka,nuka
2021-10-30,5.555555555555555,30.47999999999998,nuka,nuka
2021-10-31,4.444444444444445,119.38000000000002,nuka,nuka
2021-11-01,2.2222222222222223,50.8,nuka,nuka
2021-11-02,1.6666666666666667,12.7,nuka,nuka
2021-11-03,2.2222222222222223,38.09999999999995,nuka,nuka
2021-11-04,-0.5555555555555556,15.240000000000036,nuka,nuka
2021-11-05,-4.444444444444445,20.320000000000018,nuka,nuka
2021-11-06,-3.3333333333333335,0.0,nuka,nuka
2021-11-07,-3.888888888888889,2.539999999999946,nuka,nuka
2021-11-08,-5.555555555555555,0.0,nuka,nuka
2021-11-09,-5.555555555555555,0.0,nuka,nuka
2021-11-10,-4.444444444444445,0.0,nuka,nuka
2021-11-11,-4.444444444444445,0.0,nuka,nuka
2021-11-12,-6.666666666666667,2.540000000000036,nuka,nuka
2021-11-13,-8.333333333333334,0.0,nuka,nuka
2021-11-14,-7.777777777777778,0.0,nuka,nuka
2021-11-15,-8.88888888888889,0.0,nuka,nuka
2021-11-16,-11.666666666666666,0.0,nuka,nuka
2021-11-17,-13.333333333333334,0.0,nuka,nuka
2021-11-18,-14.444444444444445,0.0,nuka,nuka
2021-11-19,-14.444444444444445,0.0,nuka,nuka
2021-11-20,-8.333333333333334,0.0,nuka,nuka
2021-11-21,-9.444444444444445,2.540000000000036,nuka,nuka
2021-11-22,-12.777777777777779,0.0,nuka,nuka
2021-11-23,-11.11111111111111,0.0,nuka,nuka
2021-11-24,-9.444444444444445,2.539999999999946,nuka,nuka
2021-11-25,-9.444444444444445,2.540000000000036,nuka,nuka
2021-11-26,-11.11111111111111,0.0,nuka,nuka
2021-11-27,-13.88888888888889,0.0,nuka,nuka
2021-11-28,-12.777777777777779,0.0,nuka,nuka
2021-11-29,-8.333333333333334,0.0,nuka,nuka
2021-11-30,-7.222222222222222,5.079999999999981,nuka,nuka
2021-12-01,-8.88888888888889,10.160000000000053,nuka,nuka
2021-12-02,-10.555555555555555,0.0,nuka,nuka
2021-12-03,-13.88888888888889,0.0,nuka,nuka
2021-12-04,-11.666666666666666,0.0,nuka,nuka
2021-12-05,-0.5555555555555556,0.0,nuka,nuka
2021-12-06,0.0,17.77999999999998,nuka,nuka
2021-12-07,-1.9444444444444444,7.620000000000018,interp,nuka
2021-12-08,-3.888888888888889,0.0,nuka,nuka
2021-12-09,-1.6666666666666667,0.0,nuka,nuka
2021-12-10,-5.0,12.7,nuka,nuka
2021-12-11,-10.0,0.0,nuka,nuka
2021-12-12,-13.88888888888889,0.0,nuka,nuka
2021-12-13,-15.0,0.0,nuka,nuka
2021-12-14,-13.88888888888889,2.539999999999946,nuka,nuka
2021-12-15,-8.88888888888889,0.0,nuka,nuka
2021-12-16,-2.2222222222222223,0.0,nuka,nuka
2021-12-17,-5.0,0.0,nuka,nuka
2021-12-18,-2.7777777777777777,0.0,nuka,nuka
2021-12-19,-0.5555555555555556,0.0,nuka,nuka
2021-12-20,1.6666666666666667,5.079999999999981,nuka,nuka
2021-12-21,-1.6666666666666667,7.620000000000018,nuka,nuka
2021-12-22,0.0,0.0,nuka,nuka
2021-12-23,1.1111111111111112,0.0,nuka,nuka
2021-12-24,-1.1111111111111112,0.0,nuka,nuka
2021-12-25,0.5555555555555556,0.0,nuka,nuka
2021-12-26,8.333333333333334,0.0,nuka,nuka
2021-12-27,4.444444444444445,0.0,nuka,nuka
2021-12-28,5.555555555555555,0.0,nuka,nuka
2021-12-29,0.5555555555555556,2.540000000000036,nuka,nuka
2021-12-30,-0.5555555555555556,0.0,nuka,nuka
2021-12-31,-1.1111111111111112,2.539999999999946,nuka,nuka
2022-01-01,-11.666666666666666,5.080000000000072,nuka,nuka
2022-01-02,-13.88888888888889,0.0,nuka,nuka
2022-01-03,-16.666666666666668,0.0,nuka,nuka
2022-01-04,-15.555555555555555,0.0,nuka,nuka
2022-01-05,-6.666666666666667,0.0,nuka,nuka
2022-01-06,-9.444444444444445,0.0,nuka,nuka
2022-01-07,-8.333333333333334,0.0,nuka,nuka
2022-01-08,-11.666666666666666,0.0,nuka,nuka
2022-01-09,-12.222222222222221,17.77999999999998,nuka,nuka
2022-01-10,-1.6666666666666667,0.0,nuka,nuka
2022-01-11,0.0,2.539999999999946,nuka,nuka
2022-01-12,0.0,5.080000000000072,nuka,nuka
2022-01-13,0.0,27.939999999999944,nuka,nuka
2022-01-14,1.1111111111111112,7.620000000000018,nuka,nuka
2022-01-15,-1.1111111111111112,12.7,nuka,nuka
2022-01-16,-4.444444444444445,5.079999999999981,nuka,nuka
2022-01-17,-5.0,0.0,nuka,nuka
2022-01-18,-1.1111111111111112,2.540000000000036,nuka,nuka
2022-01-19,-3.3333333333333335,2.539999999999946,nuka,nuka
2022-01-20,-2.2222222222222223,2.540000000000036,nuka,nuka
2022-01-21,1.6666666666666667,7.620000000000018,nuka,nuka
2022-01-22,1.6666666666666667,22.859999999999964,nuka,nuka
2022-01-23,1.1111111111111112,15.240000000000036,nuka,nuka
2022-01-24,0.7152222222222223,5.079999999999981,mfb,nuka
2022-01-25,-6.041333333333334,12.7,mfb,nuka
2022-01-26,-2.1804444444444444,0.0,mfb,nuka
2022-01-27,-2.1804444444444444,10.159999999999963,mfb,nuka
2022-01-28,-3.628277777777778,12.7,mfb,nuka
2022-01-29,-5.0761111111111115,5.080000000000072,mfb,nuka
2022-01-30,-8.937000000000001,0.0,mfb,nuka
2022-01-31,-5.0761111111111115,0.0,mfb,nuka
2022-02-01,-0.5555555555555556,5.079999999999981,nuka,nuka
2022-02-02,-1.6666666666666667,10.159999999999963,nuka,nuka
2022-02-03,0.0,0.0,nuka,nuka
2022-02-04,-1.6666666666666667,5.079999999999981,nuka,nuka
2022-02-05,0.5555555555555556,5.080000000000072,nuka,nuka
2022-02-06,-2.7777777777777777,2.539999999999946,nuka,nuka
2022-02-07,-4.444444444444445,0.0,nuka,nuka
2022-02-08,-3.3333333333333335,5.079999999999981,nuka,nuka
2022-02-09,-9.444444444444445,2.540000000000036,nuka,nuka
2022-02-10,-5.0,15.240000000000036,nuka,nuka
2022-02-11,0.0,0.0,nuka,nuka
2022-02-12,-1.1111111111111112,0.0,nuka,nuka
2022-02-13,-0.5555555555555556,0.0,nuka,nuka
2022-02-14,-1.6666666666666667,0.0,nuka,nuka
2022-02-15,2.7777777777777777,5.079999999999981,nuka,nuka
2022-02-16,1.6666666666666667,2.539999999999946,nuka,nuka
2022-02-17,1.1111111111111112,5.080000000000072,nuka,nuka
2022-02-18,2.2222222222222223,7.619999999999927,nuka,nuka
2022-02-19,0.5555555555555556,2.540000000000036,nuka,nuka
2022-02-20,2.2222222222222223,0.0,nuka,nuka
2022-02-21,1.1111111111111112,2.540000000000036,nuka,nuka
2022-02-22,0.5555555555555556,5.079999999999892,nuka,nuka
2022-02-23,1.6666666666666667,0.0,nuka,nuka
2022-02-24,2.2222222222222223,10.160000000000144,nuka,nuka
2022-02-25,1.1111111111111112,17.77999999999989,nuka,nuka
2022-02-26,1.6666666666666667,12.7,nuka,nuka
2022-02-27,0.5555555555555556,0.0,nuka,nuka
2022-02-28,-2.2222222222222223,0.0,nuka,nuka
2022-03-01,-1.6666666666666667,0.0,nuka,nuka
2022-03-02,-1.1111111111111112,0.0,nuka,nuka
2022-03-03,0.0,7.620000000000108,nuka,nuka
2022-03-04,0.5555555555555556,22.859999999999964,nuka,nuka
2022-03-05,0.5555555555555556,0.0,nuka,nuka
2022-03-06,-1.1111111111111112,2.540000000000036,nuka,nuka
2022-03-07,1.1111111111111112,0.0,nuka,nuka
2022-03-08,1.6666666666666667,2.5399999999998553,nuka,nuka
2022-03-09,0.5555555555555556,0.0,nuka,nuka
2022-03-10,1.1111111111111112,5.080000000000072,nuka,nuka
2022-03-11,0.5555555555555556,0.0,nuka,nuka
2022-03-12,0.0,5.080000000000072,nuka,nuka
2022-03-13,-2.2222222222222223,2.5399999999998553,nuka,nuka
2022-03-14,-3.3333333333333335,0.0,nuka,nuka
2022-03-15,-4.444444444444445,0.0,nuka,nuka
2022-03-16,0.5555555555555556,2.540000000000036,nuka,nuka
2022-03-17,-5.0,12.7,nuka,nuka
2022-03-18,-2.7777777777777777,0.0,nuka,nuka
2022-03-19,0.0,10.159999999999963,nuka,nuka
2022-03-20,-1.6666666666666667,0.0,nuka,nuka
2022-03-21,-2.2222222222222223,0.0,nuka,nuka
2022-03-22,-3.3333333333333335,0.0,nuka,nuka
2022-03-23,-1.1111111111111112,0.0,nuka,nuka
2022-03-24,0.5555555555555556,10.160000000000144,nuka,nuka
2022-03-25,1.1111111111111112,22.859999999999964,nuka,nuka
2022-03-26,-0.5555555555555556,38.099999999999994,nuka,nuka
2022-03-27,-1.1111111111111112,12.7,nuka,nuka
2022-03-28,0.5555555555555556,12.7,nuka,nuka
2022-03-29,0.0,7.619999999999927,nuka,nuka
2022-03-30,-1.1111111111111112,2.540000000000036,nuka,nuka
2022-03-31,1.6666666666666667,2.540000000000036,nuka,nuka
2022-04-01,1.1111111111111112,2.540000000000036,nuka,nuka
2022-04-02,-0.5555555555555556,10.159999999999963,nuka,nuka
2022-04-03,-1.6666666666666667,10.159999999999963,nuka,nuka
2022-04-04,-0.5555555555555556,2.540000000000036,nuka,nuka
2022-04-05,-2.2222222222222223,15.240000000000036,nuka,nuka
2022-04-06,0.0,5.079999999999892,nuka,nuka
2022-04-07,0.5555555555555556,7.620000000000108,nuka,nuka
2022-04-08,-3.888888888888889,0.0,nuka,nuka
2022-04-09,-2.2222222222222223,0.0,nuka,nuka
2022-04-10,-1.1111111111111112,0.0,nuka,nuka
2022-04-11,2.7777777777777777,0.0,nuka,nuka
2022-04-12,1.1111111111111112,0.0,nuka,nuka
2022-04-13,-0.5555555555555556,0.0,nuka,nuka
2022-04-14,0.0,0.0,nuka,nuka
2022-04-15,0.0,0.0,nuka,nuka
2022-04-16,1.1111111111111112,5.079999999999892,nuka,nuka
2022-04-17,1.6666666666666667,0.0,nuka,nuka
2022-04-18,0.5555555555555556,0.0,nuka,nuka
2022-04-19,-0.5555555555555556,0.0,nuka,nuka
2022-04-20,-0.5555555555555556,0.0,nuka,nuka
2022-04-21,-0.5555555555555556,0.0,nuka,nuka
2022-04-22,1.6666666666666667,0.0,nuka,nuka
2022-04-23,1.6666666666666667,17.780000000000072,nuka,nuka
2022-04-24,3.888888888888889,5.079999999999892,nuka,nuka
2022-04-25,3.3333333333333335,2.540000000000036,nuka,nuka
2022-04-26,4.444444444444445,0.0,nuka,nuka
2022-04-27,2.7777777777777777,0.0,nuka,nuka
2022-04-28,2.2222222222222223,0.0,nuka,nuka
2022-04-29,2.2222222222222223,0.0,nuka,nuka
2022-04-30,2.2222222222222223,2.540000000000036,nuka,nuka
2022-05-01,2.2222222222222223,10.159999999999963,nuka,nuka
2022-05-02,1.1111111111111112,17.780000000000072,nuka,nuka
2022-05-03,2.2222222222222223,12.7,nuka,nuka
2022-05-04,2.7777777777777777,0.0,nuka,nuka
2022-05-05,2.7777777777777777,0.0,nuka,nuka
2022-05-06,2.2222222222222223,0.0,nuka,nuka
2022-05-07,5.555555555555555,2.540000000000036,nuka,nuka
2022-05-08,3.3333333333333335,0.0,nuka,nuka
2022-05-09,3.888888888888889,0.0,nuka,nuka
2022-05-10,3.888888888888889,0.0,nuka,nuka
2022-05-11,5.0,0.0,nuka,nuka
2022-05-12,3.3333333333333335,0.0,nuka,nuka
2022-05-13,3.3333333333333335,0.0,nuka,nuka
2022-05-14,4.444444444444445,0.0,nuka,nuka
2022-05-15,3.3333333333333335,0.0,nuka,nuka
2022-05-16,6.666666666666667,0.0,nuka,nuka
2022-05-17,5.555555555555555,0.0,nuka,nuka
2022-05-18,7.777777777777778,0.0,nuka,nuka
2022-05-19,6.666666666666667,0.0,nuka,nuka
2022-05-20,5.555555555555555,0.0,nuka,nuka
2022-05-21,6.666666666666667,0.0,nuka,nuka
2022-05-22,6.666666666666667,0.0,nuka,nuka
2022-05-23,3.888888888888889,0.0,nuka,nuka
2022-05-24,3.888888888888889,0.0,nuka,nuka
2022-05-25,6.111111111111111,0.0,nuka,nuka
2022-05-26,8.333333333333334,0.0,nuka,nuka
2022-05-27,10.0,0.0,nuka,nuka
2022-05-28,10.0,0.0,nuka,nuka
2022-05-29,9.444444444444445,0.0,nuka,nuka
2022-05-30,8.333333333333334,0.0,nuka,nuka
2022-05-31,10.555555555555555,0.0,nuka,nuka
2022-06-01,11.666666666666666,0.0,nuka,nuka
2022-06-02,11.11111111111111,0.0,nuka,nuka
2022-06-03,11.666666666666666,0.0,nuka,nuka
2022-06-04,11.666666666666666,0.0,nuka,nuka
2022-06-05,9.444444444444445,0.0,nuka,nuka
2022-06-06,10.0,0.0,nuka,nuka
2022-06-07,6.666666666666667,0.0,nuka,nuka
2022-06-08,10.0,0.0,nuka,nuka
2022-06-09,8.333333333333334,0.0,nuka,nuka
2022-06-10,8.88888888888889,0.0,nuka,nuka
2022-06-11,8.88888888888889,0.0,nuka,nuka
2022-06-12,9.444444444444445,0.0,nuka,nuka
2022-06-13,6.111111111111111,0.0,nuka,nuka
2022-06-14,7.222222222222222,0.0,nuka,nuka
2022-06-15,10.0,0.0,nuka,nuka
2022-06-16,9.444444444444445,0.0,nuka,nuka
2022-06-17,7.222222222222222,0.0,nuka,nuka
2022-06-18,7.777777777777778,0.0,nuka,nuka
2022-06-19,7.777777777777778,2.5399999999998553,nuka,nuka
2022-06-20,10.555555555555555,0.0,nuka,nuka
2022-06-21,14.444444444444445,0.0,nuka,nuka
2022-06-22,16.11111111111111,0.0,nuka,nuka
2022-06-23,13.333333333333334,0.0,nuka,nuka
2022-06-24,11.11111111111111,0.0,nuka,nuka
2022-06-25,10.555555555555555,0.0,nuka,nuka
2022-06-26,11.11111111111111,0.0,nuka,nuka
2022-06-27,12.777777777777779,0.0,nuka,nuka
2022-06-28,15.555555555555555,0.0,nuka,nuka
2022-06-29,15.0,0.0,nuka,nuka
2022-06-30,11.666666666666666,0.0,nuka,nuka
2022-07-01,11.11111111111111,0.0,nuka,nuka
2022-07-02,11.666666666666666,0.0,nuka,nuka
2022-07-03,12.777777777777779,0.0,nuka,nuka
2022-07-04,13.88888888888889,0.0,nuka,nuka
2022-07-05,15.0,0.0,nuka,nuka
2022-07-06,11.11111111111111,0.0,nuka,nuka
2022-07-07,10.555555555555555,2.540000000000036,nuka,nuka
2022-07-08,11.11111111111111,27.940000000000033,nuka,nuka
2022-07-09,10.555555555555555,96.51999999999992,nuka,nuka
2022-07-10,12.777777777777779,20.320000000000107,nuka,nuka
2022-07-11,15.0,0.0,nuka,nuka
2022-07-12,11.11111111111111,0.0,nuka,nuka
2022-07-13,12.222222222222221,0.0,nuka,nuka
2022-07-14,11.666666666666666,0.0,nuka,nuka
2022-07-15,10.555555555555555,0.0,nuka,nuka
2022-07-16,10.555555555555555,7.619999999999927,nuka,nuka
2022-07-17,11.11111111111111,20.320000000000107,nuka,nuka
2022-07-18,11.666666666666666,5.079999999999892,nuka,nuka
2022-07-19,10.0,0.0,nuka,nuka
2022-07-20,9.444444444444445,0.0,nuka,nuka
2022-07-21,9.444444444444445,7.620000000000108,nuka,nuka
2022-07-22,9.444444444444445,10.159999999999963,nuka,nuka
2022-07-23,8.333333333333334,2.540000000000036,nuka,nuka
2022-07-24,11.666666666666666,7.619999999999927,nuka,nuka
2022-07-25,11.666666666666666,2.540000000000036,nuka,nuka
2022-07-26,10.0,7.619999999999927,nuka,nuka
2022-07-27,12.222222222222221,0.0,nuka,nuka
2022-07-28,13.88888888888889,0.0,nuka,nuka
2022-07-29,13.333333333333334,0.0,nuka,nuka
2022-07-30,12.222222222222221,0.0,nuka,nuka
2022-07-31,13.333333333333334,7.620000000000108,nuka,nuka
2022-08-01,11.666666666666666,0.0,nuka,nuka
2022-08-02,12.777777777777779,5.079999999999892,nuka,nuka
2022-08-03,15.555555555555555,0.0,nuka,nuka
2022-08-04,12.222222222222221,0.0,nuka,nuka
2022-08-05,11.11111111111111,2.540000000000036,nuka,nuka
2022-08-06,11.11111111111111,5.080000000000072,nuka,nuka
2022-08-07,10.555555555555555,0.0,nuka,nuka
2022-08-08,10.0,0.0,nuka,nuka
2022-08-09,9.444444444444445,2.5399999999998553,nuka,nuka
2022-08-10,11.666666666666666,5.080000000000072,nuka,nuka
2022-08-11,13.333333333333334,2.540000000000036,nuka,nuka
2022-08-12,12.222222222222221,48.25999999999996,nuka,nuka
2022-08-13,9.444444444444445,45.71999999999993,nuka,nuka
2022-08-14,10.0,7.620000000000108,nuka,nuka
2022-08-15,11.11111111111111,5.079999999999892,nuka,nuka
2022-08-16,11.11111111111111,2.540000000000036,nuka,nuka
2022-08-17,10.555555555555555,17.780000000000072,nuka,nuka
2022-08-18,9.444444444444445,30.47999999999989,nuka,nuka
2022-08-19,10.0,10.160000000000144,nuka,nuka
2022-08-20,11.666666666666666,33.019999999999925,nuka,nuka
2022-08-21,11.666666666666666,15.239999999999855,nuka,nuka
2022-08-22,11.666666666666666,7.620000000000289,nuka,nuka
2022-08-23,11.11111111111111,40.63999999999985,nuka,nuka
2022-08-24,10.555555555555555,5.080000000000072,nuka,nuka
2022-08-25,10.555555555555555,7.619999999999927,nuka,nuka
2022-08-26,11.11111111111111,5.080000000000072,nuka,nuka
2022-08-27,11.11111111111111,10.159999999999783,nuka,nuka
2022-08-28,10.555555555555555,2.5400000000002163,nuka,nuka
2022-08-29,11.11111111111111,0.0,nuka,nuka
2022-08-30,11.11111111111111,0.0,nuka,nuka
2022-08-31,10.0,7.619999999999927,nuka,nuka
2022-09-01,10.0,33.019999999999925,nuka,nuka
2022-09-02,10.555555555555555,7.619999999999927,nuka,nuka
2022-09-03,9.444444444444445,5.080000000000072,nuka,nuka
2022-09-04,10.0,2.5400000000002163,nuka,nuka
2022-09-05,8.88888888888889,0.0,nuka,nuka
2022-09-06,10.0,0.0,nuka,nuka
2022-09-07,8.88888888888889,0.0,nuka,nuka
2022-09-08,11.11111111111111,10.159999999999783,nuka,nuka
2022-09-09,7.777777777777778,45.71999999999993,nuka,nuka
2022-09-10,6.111111111111111,5.080000000000072,nuka,nuka
2022-09-11,8.88888888888889,2.5400000000002163,nuka,nuka
2022-09-12,9.444444444444445,17.77999999999971,nuka,nuka
2022-09-13,8.88888888888889,40.640000000000214,nuka,nuka
2022-09-14,8.333333333333334,15.239999999999855,nuka,nuka
2022-09-15,7.222222222222222,0.0,nuka,nuka
2022-09-16,7.222222222222222,12.7,nuka,nuka
2022-09-17,9.444444444444445,2.5399999999998553,nuka,nuka
2022-09-18,7.222222222222222,2.5400000000002163,nuka,nuka
2022-09-19,10.0,5.0799999999997105,nuka,nuka
2022-09-20,6.948222222222222,17.780000000000072,mfb,nuka
2022-09-21,6.948222222222222,3.8735000000000546,mfb,mfb
2022-09-22,11.11111111111111,7.747000000000109,nuka,mfb
2022-09-23,5.555555555555555,0.0,nuka,mfb
2022-09-24,4.444444444444445,3.8735000000000546,nuka,mfb
2022-09-25,5.555555555555555,12.7,nuka,nuka
2022-09-26,3.888888888888889,17.780000000000072,nuka,nuka
2022-09-27,3.888888888888889,2.5399999999998553,nuka,nuka
2022-09-28,6.666666666666667,5.080000000000072,nuka,nuka
2022-09-29,6.666666666666667,68.58000000000007,nuka,nuka
2022-09-30,5.555555555555555,48.25999999999978,nuka,nuka
2022-10-01,5.0,0.0,nuka,nuka
2022-10-02,5.555555555555555,5.08,nuka,nuka
2022-10-03,5.555555555555555,7.619999999999999,nuka,nuka
2022-10-04,7.222222222222222,0.0,nuka,mfb
2022-10-05,10.0,0.0,nuka,mfb
2022-10-06,8.333333333333334,0.0,nuka,mfb
2022-10-07,7.777777777777778,0.0,nuka,mfb
2022-10-08,8.333333333333334,0.0,nuka,mfb
2022-10-09,3.888888888888889,48.26,nuka,nuka
2022-10-10,1.6666666666666667,7.619999999999995,nuka,nuka
2022-10-11,1.1111111111111112,0.0,nuka,nuka
2022-10-12,-0.5555555555555556,0.0,nuka,nuka
2022-10-13,1.6666666666666667,0.0,nuka,nuka
2022-10-14,3.888888888888889,0.0,nuka,nuka
2022-10-15,5.555555555555555,5.0800000000000045,nuka,nuka
2022-10-16,6.111111111111111,2.5400000000000134,nuka,nuka
2022-10-17,4.444444444444445,22.859999999999985,nuka,nuka
2022-10-18,5.0,25.4,nuka,nuka
2022-10-19,3.888888888888889,2.5400000000000134,nuka,nuka
2022-10-20,4.444444444444445,0.0,nuka,nuka
2022-10-21,3.888888888888889,20.319999999999993,nuka,nuka
2022-10-22,2.2222222222222223,0.0,nuka,nuka
2022-10-23,0.5555555555555556,0.0,nuka,nuka
2022-10-24,0.5555555555555556,0.0,nuka,nuka
2022-10-25,0.0,0.0,nuka,nuka
2022-10-26,-0.5555555555555556,12.7,nuka,nuka
2022-10-27,-3.888888888888889,0.0,nuka,nuka
2022-10-28,-4.444444444444445,0.0,nuka,nuka
2022-10-29,-1.1111111111111112,2.5399999999999907,nuka,nuka
2022-10-30,-3.3333333333333335,0.0,nuka,nuka
2022-10-31,-5.0,0.0,nuka,nuka
2022-11-01,-4.444444444444445,0.0,nuka,nuka
2022-11-02,-1.1111111111111112,10.159999999999986,nuka,nuka
2022-11-03,-1.6666666666666667,7.620000000000018,nuka,nuka
2022-11-04,-6.666666666666667,0.0,nuka,nuka
2022-11-05,-6.666666666666667,0.0,nuka,nuka
2022-11-06,-6.666666666666667,0.0,nuka,nuka
2022-11-07,-1.6666666666666667,0.0,nuka,nuka
2022-11-08,0.5555555555555556,12.7,nuka,nuka
2022-11-09,0.5555555555555556,15.23999999999999,nuka,nuka
2022-11-10,-1.1111111111111112,12.7,nuka,nuka
2022-11-11,0.5555555555555556,2.5399999999999907,nuka,nuka
2022-11-12,2.2222222222222223,22.860000000000007,nuka,nuka
2022-11-13,1.1111111111111112,50.8,nuka,nuka
2022-11-14,-1.1111111111111112,25.4,nuka,nuka
2022-11-15,-2.2222222222222223,0.0,nuka,nuka
2022-11-16,4.444444444444445,0.0,nuka,nuka
2022-11-17,5.0,2.5399999999999907,nuka,nuka
2022-11-18,2.7777777777777777,0.0,nuka,nuka
2022-11-19,2.7777777777777777,0.0,nuka,nuka
2022-11-20,2.2222222222222223,0.0,nuka,nuka
2022-11-21,1.1111111111111112,0.0,nuka,nuka
2022-11-22,-0.5555555555555556,10.160000000000009,nuka,nuka
2022-11-23,-2.7777777777777777,0.0,nuka,nuka
2022-11-24,0.0,5.080000000000027,nuka,nuka
2022-11-25,-2.7777777777777777,2.5399999999999907,nuka,nuka
2022-11-26,-3.888888888888889,0.0,nuka,nuka
2022-11-27,-6.111111111111111,0.0,nuka,nuka
2022-11-28,-8.88888888888889,0.0,nuka,nuka
2022-11-29,-7.222222222222222,0.0,nuka,nuka
2022-11-30,-3.3333333333333335,0.0,nuka,nuka
2022-12-01,-2.7777777777777777,0.0,nuka,nuka
2022-12-02,-3.3333333333333335,0.0,nuka,nuka
2022-12-03,-1.6666666666666667,0.0,nuka,nuka
2022-12-04,-0.5555555555555556,0.0,nuka,nuka
2022-12-05,0.5555555555555556,2.5399999999999907,nuka,nuka
2022-12-06,-0.5555555555555556,5.079999999999981,nuka,nuka
2022-12-07,-3.3333333333333335,5.080000000000027,nuka,nuka
2022-12-08,-5.0,0.0,nuka,nuka
2022-12-09,-6.111111111111111,0.0,nuka,nuka
2022-12-10,-5.555555555555555,2.5399999999999907,nuka,nuka
2022-12-11,-1.1111111111111112,5.080000000000027,nuka,nuka
2022-12-12,-5.0,12.7,nuka,nuka
2022-12-13,-2.7777777777777777,0.0,nuka,nuka
2022-12-14,0.0,2.5399999999999907,nuka,nuka
2022-12-15,-1.1111111111111112,10.159999999999963,nuka,nuka
2022-12-16,-7.777777777777778,0.0,nuka,nuka
2022-12-17,-8.88888888888889,0.0,nuka,nuka
2022-12-18,-5.555555555555555,0.0,nuka,nuka
2022-12-19,-13.333333333333334,0.0,nuka,nuka
2022-12-20,-13.333333333333334,0.0,nuka,nuka
2022-12-21,-3.888888888888889,0.0,nuka,nuka
